product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
12,Steak emballe (viande fraiche),Animal origin food,CO,Colombia,Americas,Colombia Resolucion 2674/2013 Buenas Practicas Manufactura,Resolucion 2674/2013 + Resolucion 4506/2013 etiquetado + Decreto 539/2014 (carnes preparaciones),INVIMA + Ministerio Salud y Proteccion Social,Colombia BPM obligatorias industria alimentos; HACCP para riesgo medio-alto (carnes); Resolucion 2674/2013; capacitacion personal; control plagas; trazabilidad lotes; Resolucion 4506/2013 etiquetado nutricional aplicable a carnes procesadas (no frescas); Decreto 539/2014 carnes preparaciones (embutidos) reglamento especifico; sellos nutricionales 'Exceso de...' sodio/azucar/grasa saturada implementados 2022,in_force,critical,FOUND,,,OK,Colombia adopta sellos frontales 'Exceso de' 2022 modelo Chile-Mexico; aplicable productos procesados; carnes embutidas sodio elevado triggea sellos; INVIMA controla cumplimiento; sanciones progresivas
12,Steak emballe (viande fraiche),Animal origin food,MERCOSUR,Mercosur,Americas,MERCOSUR Resolution GMC 40/97 + 80/96 — Meat Products,Resolucion GMC N 40/97 (Identificacion productos pre-envasados) + N 80/96 (Carnes y Productos Carnicos) + MAS 200,Grupo Mercado Comun + SENASA (AR) + MAPA (BR) + INAC (UY) + SENAVE (PY),"MERCOSUR harmonization carnes: definiciones comunes (carne, embutidos, salazones); inspeccion sanitaria intra-bloque reconocida; mercosulinos circulacion via certificado sanitario internacional; FMD-free + safety standards comunes; rastreabilidad mutua bovinos (SISBOV-BR, SARIIGA-AR, SIIBO-CL); etiquetado bilingue PT/ES facilitado; importacion terceros paises arancel externo comun",in_force,high,FOUND,,,OK,"MERCOSUR major beef-exporting bloc; AR + BR + UY top 5 mundial; PY emergiendo; FMD status mixed (Patagonia + UY FMD-free sin vacuna; resto vacunados); UE-MERCOSUR FTA 2024 cuota 99,000t beef en cuotas"
12,Steak emballe (viande fraiche),Animal origin food,MERCOSUR,Mercosur,Americas,MERCOSUR Animal Health Information System + Sanitary Certificates,Resolucion GMC + ICZ (Information Comm Zoonosis) + OIE/WOAH integration,Servicios Veterinarios Oficiales + Comite Permanente Sanidad Animal,MERCOSUR animal health coordination: shared FMD status reporting; ASF surveillance; BSE control; mutual recognition vet certificates; OIE/WOAH WAHIS integration; cross-border movement permits; bovine + porcine + ovine reciprocal recognition; sanitary corridors during outbreaks; vaccination programs harmonization (FMD),in_force,high,FOUND,,,OK,MERCOSUR FMD-free zone progressing 2025-2027 plan; UY first FMD-free without vaccination South America; AR Patagonia same; BR FMD-free with vaccination achieved 2023; Paraguay status uneven
12,Steak emballe (viande fraiche),Animal origin food,CN,China,Asia-Pacific,China Food Safety Law + GB 2762/2763 contaminants,Food Safety Law 2015 (revised 2021) + GB 2762-2022 (contaminants) + GB 2763-2021 (pesticide MRLs),SAMR (State Administration for Market Regulation) + GACC + Ministry of Agriculture and Rural Affairs,"China Food Safety Law: stringent post-2015 reform; HACCP mandatory; mandatory tracebility; GB 2762 maximum residue limits for heavy metals + contaminants meat; GB 2763 pesticide MRLs (10,000+ MRLs); ASF zoning post-2018 outbreak; pork market disrupted; cattle imports surge; SAMR + GACC enforcement; foreign exporters require GACC facility registration (orders 248/249/2022)",in_force,critical,FOUND,,,OK,"China = world's largest meat consumer + importer; ASF reduced pork production 30% 2018-2020; recovered 2023+; cattle import from BR, AR, AU, US, NZ surging; GACC facility registration mandatory; SAMR penalties severe"
12,Steak emballe (viande fraiche),Animal origin food,CN,China,Asia-Pacific,China GACC Customs Order 248/249 — Foreign meat exporter registration,Customs Order 248 (Registration of overseas producers of imported food) + 249 (Administrative Measures food imports/exports),General Administration of Customs of China (GACC) + State Department,"GACC 248/249 effective Jan 1 2022: foreign meat facilities exporting to China must register with GACC (CIFER system); facility-by-facility approval; product categories specific; renewal periodic; failure to register = automatic refusal at port; >40,000 meat facilities globally registered; China can suspend/withdraw facility approval as trade tool; halal meat separate certification (HALMUI)",in_force,critical,FOUND,,,OK,"GACC 248/249 = major reform requiring all foreign food producers register; meat producers especially impacted; CIFER online registration system; political tool used by China (suspensions during trade disputes - lobster Australia, soybeans US)"
12,Steak emballe (viande fraiche),Animal origin food,HK,Hong Kong,Asia-Pacific,Hong Kong Public Health and Municipal Services Ordinance — Meat,Public Health and Municipal Services Ordinance Cap 132 + Slaughterhouses Regulation + Meat Safety Regulations,"Food and Environmental Hygiene Department (FEHD) + Centre for Food Safety + Agriculture, Fisheries and Conservation Department","HK FEHD regulates meat: imported chilled + frozen meat permitted from approved countries only (US, AU, NZ, BR, AR, UY, CL, NL, FR, ES, DE etc.); live cattle/pig imports from Mainland China via Sheung Shui Slaughterhouse; only government-licensed slaughterhouses operate (Sheung Shui + Tsuen Wan); FEHD pre-import notification; veterinary certificate origin country; CFS market sampling; food alert system",in_force,critical,FOUND,,,OK,HK = 'food deficient' city imports 95% food; meat from approved sources only; Mainland China live cattle pause due ASF + COVID complications; SE Asia + Americas + Europe major suppliers; high quality + safety standards
12,Steak emballe (viande fraiche),Animal origin food,HK,Hong Kong,Asia-Pacific,Hong Kong Food Adulteration (Metallic Contamination) + Pesticide Residue,Cap 132V (Metallic Contamination) + Cap 132CM (Pesticide Residue) + CFS recall procedures,Centre for Food Safety + FEHD + Government Laboratory,"HK Food Adulteration regulations: maximum metallic contaminants (Pb, Hg, As, Cd) in meat; Pesticide Residue regulation 2014 (effective fully 2018) sets MRLs; meat MRLs particularly for veterinary residues (HK aligned with Codex CAC/RCP 61-2005 + EU + Australia); CFS Government Lab does verification testing; non-compliant shipments refused at port + recalled if reached market",in_force,high,FOUND,,,OK,HK Pesticide Residue Regulation 2014 = comprehensive food safety reform; meat veterinary residues monitored separately; clenbuterol + ractopamine zero tolerance; ractopamine permitted US/CA pork creates trade issue (some shipments refused)
12,Steak emballe (viande fraiche),Animal origin food,TW,Taiwan,Asia-Pacific,Taiwan Act Governing Food Safety and Sanitation — Meat Inspection,Act Governing Food Safety and Sanitation art. 22 + COA Slaughter Sanitary Inspection Standards,Taiwan FDA (TFDA) + Council of Agriculture (COA) + Bureau of Animal and Plant Health Inspection (BAPHI),Taiwan: meat inspection at slaughter (COA/BAPHI veterinary); HACCP mandatory; CAS (Certified Agricultural Standards) voluntary; FMD-free with vaccination status; ASF surveillance; Pork ractopamine policy: relaxed 2021 (allows US pork imports with labelling); domestic prefers ractopamine-free; mandatory origin labelling pork + beef + chicken; restaurants must disclose meat origin since 2021,in_force,critical,FOUND,,,OK,Taiwan ractopamine pork relaxation 2021 controversial domestically; opposition cited food safety; opposition rallied protests; US pork imports increased; labelling 'Contains ractopamine' mandatory; FMD-free without vaccination achieved 2020
12,Steak emballe (viande fraiche),Animal origin food,TW,Taiwan,Asia-Pacific,Taiwan CAS Premium Labeling + Origin Disclosure,Agriculture Standards Quality Act + CAS scheme regulations + Regulations Governing Origin Labeling for Beef + Pork,Council of Agriculture (COA) + TFDA + local government inspectors,"Taiwan: CAS (Certified Agricultural Standards) voluntary premium label for meat (domestic + select imports); HACCP + traceability + quality requirements; CAS Pork, CAS Beef, CAS Chicken sub-categories; Origin Disclosure Regulations 2021: restaurants + supermarkets must label pork + beef origin (country); covers fresh, processed, prepared meat; QR code permitted; enforcement strong; political sensitivity high",in_force,critical,FOUND,,,OK,Taiwan CAS = premium consumer signal; growing penetration; origin labelling restaurants/retail since 2021 reaction to ractopamine US imports; political tool + consumer protection; food safety perception critical
12,Steak emballe (viande fraiche),Animal origin food,JP,Japan,Asia-Pacific,Japan Food Sanitation Act — Meat Inspection,"Food Sanitation Act + Slaughterhouse Act (1953) + Ministry of Health, Labour and Welfare orders","MHLW + Ministry of Agriculture, Forestry and Fisheries (MAFF) + Quarantine Stations","Japan meat inspection: domestic slaughter under MHLW Slaughterhouse Act; foreign imports require approved establishment list (MAFF for animal disease + MHLW for food safety); HACCP mandatory since 2020; BSE controls maintained (cattle SRM removal); positive list system food additives; pesticide residue Positive List (2006) covers veterinary drugs; ractopamine + clenbuterol prohibited (zero tolerance); only US, AU, NZ, CA cattle eligible during BSE era expanded post-2018",in_force,critical,FOUND,,,OK,Japan post-BSE rules strict; aged cattle (>30 months) US restored 2005; BSE risk countries reapproved with conditions; ractopamine zero tolerance affects US pork imports; halal/kosher minor markets but growing; ASEAN beef imports increasing
12,Steak emballe (viande fraiche),Animal origin food,JP,Japan,Asia-Pacific,Japan Beef Cattle Traceability Law,Law concerning Special Measures on Beef Traceability (2003) + Implementing Regulations,MAFF + Center for Beef Traceability + prefectural governments,Japan Beef Cattle Traceability Law 2003: post-BSE response; individual cattle ID number; tracking birth to slaughter to retail; consumer can lookup individual cattle origin by ID number; mandatory bovine identification cards; integrated database; mandatory traceability extended to processing/retail; restaurants menu encouraged disclosure; imported beef requires equivalent traceability certification,in_force,critical,FOUND,,,OK,Japan beef traceability = world's most comprehensive consumer-facing; 11-digit individual ID number; consumer can verify on website; rebuild consumer confidence post-BSE 2001 outbreak
12,Steak emballe (viande fraiche),Animal origin food,KR,South Korea,Asia-Pacific,Korea Livestock Products Sanitary Control Act,Livestock Products Sanitary Control Act + Ministry of Food and Drug Safety (MFDS) regulations + Animal and Plant Quarantine Agency (APQA),"MFDS + APQA + Ministry of Agriculture, Food and Rural Affairs","Korea livestock products comprehensive safety regulation; HACCP mandatory; mandatory traceability cattle + pork + chicken (Beef Traceability Act 2008, Pork 2014); imported meat through APQA quarantine inspection + MFDS food safety; KFDA pre-import notification; ractopamine zero tolerance; growth hormone monitoring; FMD-free with vaccination cattle/pig + FMD-free without vaccination poultry; mad cow concerns historically blocked US beef",in_force,critical,FOUND,,,OK,Korea beef + pork traceability comprehensive; 12-digit ID; consumer mobile app verification; ractopamine zero tolerance limits US pork; FTA US (KORUS) beef imports increased; Hanwoo (Korean beef breed) premium domestic
12,Steak emballe (viande fraiche),Animal origin food,KR,South Korea,Asia-Pacific,Korea Country of Origin Labeling for Restaurants + Retail,Country of Origin Labeling Act + Implementing Regulations 2008 + amendments,Korea Customs Service + Korea Agro-Fisheries & Food Trade Corporation + Local Governments,"Korea: mandatory country of origin labelling for restaurants + retail since 2008 (expanded over years); covers beef, pork, chicken, rice, fish; restaurants must display origin on menu + on premise; supermarket retail clear origin; cuisine made with multiple origins must disclose each; mandatory penalties for misrepresentation up to KRW 10M; consumer can report violations; mystery shopping audits",in_force,critical,FOUND,,,OK,Korea origin labelling restaurants pioneering global; consumer awareness very high; Hanwoo restaurant premium 3-5x imported; mandatory disclosure prevents fraud; sales of Hanwoo restaurants verified
12,Steak emballe (viande fraiche),Animal origin food,SG,Singapore,Asia-Pacific,Singapore Wholesome Meat and Fish Act + Standards,Wholesome Meat and Fish Act (Cap 349A) + Sale of Food Act + SFA regulations,Singapore Food Agency (SFA),"Singapore SFA imports meat from approved sources only (US, AU, NZ, BR, AR, JP, NL, DE, FR, ES, UK etc.); facility-by-facility approval; veterinary certificate required; SFA pre-import inspection; HACCP equivalent required at source; halal meat from JAKIM-approved facilities (for halal market); cold chain documentation; English labelling; allergen declaration; SFA random sampling at port + market",in_force,critical,FOUND,,,OK,"Singapore 90%+ meat imported; SFA approved source list managed strictly; diverse origin (US beef, AU lamb, BR poultry, JP wagyu); halal market significant; SFA quick response to outbreaks (refusals during ASF, BSE)"
12,Steak emballe (viande fraiche),Animal origin food,SG,Singapore,Asia-Pacific,Singapore '30 by 30' Food Security + Alternative Meat Regulations,Sale of Food (Novel Food Sources) Regulations + SFA Novel Food framework + Cultivated Meat Approval (2020),Singapore Food Agency,"Singapore '30 by 30' strategy: 30% nutritional needs from local production by 2030; alternative meat approvals (cultivated meat first global approval Eat Just 2020); plant-based meat permitted (Beyond Meat, Impossible); insect protein authorized 2024; novel food regulatory framework; safety assessment for cell-cultured meat; transparent labelling required",in_force,high,FOUND,,,OK,Singapore = first country approving cultivated meat (Dec 2020); regulatory innovation; cell-based chicken Eat Just/GOOD Meat available restaurants; insect protein 2024; food security driver
